barangay_id,municipality_id,barangay_name
1143,50,San Roque
1144,50,Ubbog
1145,51,Binalayangan
1146,51,Binongan
1147,51,Borobor
1148,51,Cabaritan
1149,51,Cabigbigaan
1150,51,Calautit
1151,51,Calay-ab
1152,51,Camestizoan
1153,51,Casili
1154,51,Flora
1155,51,Lagatit
1156,51,Laoingen
1157,51,Lussoc
1159,51,Nagbettedan
1160,51,Naglaoa-an
1158,51,Nalasin
1161,51,Nambaran
1162,51,Nanerman
1163,51,Napo
1164,51,Padu Chico
1165,51,Padu Grande
1166,51,Paguraper
1167,51,Panay
1168,51,Pangpangdan
1169,51,Parada
1170,51,Paras
1171,51,Poblacion
1172,51,Puerta Real
1173,51,Pussuac
1174,51,Quimmarayan
1175,51,San Pablo
1176,51,Santa Cruz
1177,51,Santo Tomas
1178,51,Sived
1180,51,Suksukit
1179,51,Vacunero
1181,52,Abaccan
1182,52,Mabileg
1183,52,Matallucod
1184,52,Poblacion
1185,52,San Elias
1186,52,San Ramon
1187,52,Santo Rosario
1188,53,Aguing
1190,53,Baliw
1189,53,Ballaigui (Pob.)
1191,53,Baracbac
1192,53,Barikir
1193,53,Battog
1194,53,Binacud
1195,53,Cabangtalan
1196,53,Cabarambanan
1197,53,Cabulalaan
1198,53,Cadanglaan
1205,53,Calanutian
1199,53,Calingayan
1200,53,Curtin
1201,53,Dadalaquiten Norte
1202,53,Dadalaquiten Sur
1217,53,Dean Leopoldo Yabes
1203,53,Duyayyat
1204,53,Jordan
1206,53,Katipunan
1207,53,Macabiag (Pob.)
1208,53,Magsaysay
1209,53,Marnay
1210,53,Masadag
1212,53,Nagbalioartian
1211,53,Nagcullooban
1213,53,Nagongburan
1214,53,Namnama (Pob.)
1215,53,Pacis
1216,53,Paratong
1218,53,Purag
1219,53,Quibit-quibit
1220,53,Quimmallogong
1221,53,Rang-ay (Pob.)
1222,53,Ricudo
1223,53,Sabañgan
1224,53,Sallacapo
1225,53,Santa Cruz
1226,53,Sapriana
1227,53,Tapao
1228,53,Teppeng
1229,53,Tubigay
1230,53,Ubbog
1231,53,Zapat
1237,54,Balbalayang (Pob.)
1232,54,Banga
1233,54,Caoayan
1235,54,Danac
1234,54,Licungan
1236,54,Pangotan
1238,55,Baringcucurong
1239,55,Cabugao
1240,55,Man-atong
1241,55,Patoc-ao
1242,55,Poblacion
1243,55,Suyo Proper
1244,55,Urzadan
1245,55,Uso
1246,56,Ag-aguman
1247,56,Ambalayat
1248,56,Baracbac
1249,56,Bario-an
1250,56,Baritao
1252,56,Becques
1253,56,Bimmanga
1254,56,Bio
1255,56,Bitalag
1251,56,Borono
1256,56,Bucao East
1257,56,Bucao West
1258,56,Cabaroan
1259,56,Cabugbugan
1260,56,Cabulanglangan
1261,56,Dacutan
1262,56,Dardarat
1263,56,Del Pilar (Pob.)
1264,56,Farola
1265,56,Gabur
1266,56,Garitan
1267,56,Jardin
1268,56,Lacong
1269,56,Lantag
1270,56,Las-ud
1271,56,Libtong
1272,56,Lubnac
1273,56,Magsaysay (Pob.)
1274,56,Malacañang
1275,56,Pacac
1276,56,Pallogan
1277,56,Pudoc East
1278,56,Pudoc West
1279,56,Pula
1280,56,Quirino (Pob.)
1281,56,Ranget
1282,56,Rizal (Pob.)
1283,56,Salvacion
1284,56,San Miguel
1285,56,Sawat
1286,56,Tallaoen
1287,56,Tampugo
1288,56,Tarangotong
1289,57,Ayusan Norte
1290,57,Ayusan Sur
1291,57,Barangay I (Pob.)
1292,57,Barangay II (Pob.)
1293,57,Barangay III (Pob.)
1294,57,Barangay IV (Pob.)
1327,57,Barangay IX
1295,57,Barangay V (Pob.)
1296,57,Barangay VI (Pob.)
1325,57,Barangay VII
1326,57,Barangay VIII
1297,57,Barraca
1299,57,Beddeng Daya
1298,57,Beddeng Laud
1300,57,Bongtolan
1301,57,Bulala
1302,57,Cabalangegan
1303,57,Cabaroan Daya
1304,57,Cabaroan Laud
1305,57,Camangaan
1306,57,Capangpangan
1307,57,Mindoro
1308,57,Nagsangalan
1309,57,Pantay Daya
1310,57,Pantay Fatima
1311,57,Pantay Laud
1312,57,Paoa
1313,57,Paratong
1314,57,Pong-ol
1315,57,Purok-a-bassit
1316,57,Purok-a-dackel
1317,57,Raois
1318,57,Rugsuanan
1319,57,Salindeg
1320,57,San Jose
1321,57,San Julian Norte
1322,57,San Julian Sur
1323,57,San Pedro
1324,57,Tamag
1328,58,Ambitacay
1329,58,Balawarte
1330,58,Capas
1331,58,Consolacion (Pob.)
1332,58,Macalva Central
1333,58,Macalva Norte
1334,58,Macalva Sur
1335,58,Nazareno
1336,58,Purok
1337,58,San Agustin East
1338,58,San Agustin Norte
1339,58,San Agustin Sur
1340,58,San Antonino
1341,58,San Antonio
1342,58,San Francisco
1343,58,San Isidro
1344,58,San Joaquin Norte
1345,58,San Joaquin Sur
1346,58,San Jose Norte
1347,58,San Jose Sur
1348,58,San Juan
1349,58,San Julian Central
1350,58,San Julian East
1351,58,San Julian Norte
1352,58,San Julian West
1353,58,San Manuel Norte
1354,58,San Manuel Sur
1355,58,San Marcos
1356,58,San Miguel
1357,58,San Nicolas Central (Pob.)
1358,58,San Nicolas East
1359,58,San Nicolas Norte (Pob.)
1361,58,San Nicolas Sur (Pob.)
1360,58,San Nicolas West
1362,58,San Pedro
1364,58,San Roque East
1363,58,San Roque West
1365,58,San Vicente Norte
1366,58,San Vicente Sur
1367,58,Santa Ana
1368,58,Santa Barbara (Pob.)
1369,58,Santa Fe
1370,58,Santa Maria
1371,58,Santa Monica
1372,58,Santa Rita
1373,58,Santa Rita East
1374,58,Santa Rita Norte
1375,58,Santa Rita Sur
1376,58,Santa Rita West
1377,59,Alaska
1378,59,Basca
1379,59,Dulao
1380,59,Gallano
1381,59,Macabato
1382,59,Manga
1383,59,Pangao-aoan East
1384,59,Pangao-aoan West
1385,59,Poblacion
1386,59,Samara
1387,59,San Antonio
1388,59,San Benito Norte
1389,59,San Benito Sur
1390,59,San Eugenio
1391,59,San Juan East
1392,59,San Juan West
1393,59,San Simon East
1394,59,San Simon West
1395,59,Santa Cecilia
1396,59,Santa Lucia
1397,59,Santa Rita East
1398,59,Santa Rita West
1399,59,Santo Rosario East
1400,59,Santo Rosario West
1401,60,Agtipal
1402,60,Arosip
1403,60,Bacqui
1404,60,Bacsil
1405,60,Bagutot
1406,60,Ballogo
1407,60,Baroro
1408,60,Bitalag
1409,60,Bulala
1410,60,Burayoc
1411,60,Bussaoit
1412,60,Cabaroan
1413,60,Cabarsican
1414,60,Cabugao
1415,60,Calautit
1416,60,Carcarmay
1417,60,Casiaman
1418,60,Galongen
1419,60,Guinabang
1420,60,Legleg
1421,60,Lisqueb
1422,60,Mabanengbeng 1st
1423,60,Mabanengbeng 2nd
1424,60,Maragayap
1426,60,Nagatiran
1427,60,Nagsaraboan
1428,60,Nagsimbaanan
1425,60,Nangalisan
1429,60,Narra
1430,60,Ortega
1446,60,Oya-oy
1431,60,Paagan
1432,60,Pandan
1433,60,Pang-pang
1434,60,Poblacion
1435,60,Quirino
1436,60,Raois
1437,60,Salincob
1438,60,San Martin
1439,60,Santa Cruz
1440,60,Santa Rita
1441,60,Sapilang
1442,60,Sayoan
1443,60,Sipulo
1444,60,Tammocalao
1445,60,Ubbog
1447,60,Zaragosa
1448,61,Alibangsay
1449,61,Baay
1450,61,Cambaly
1451,61,Cardiz
1452,61,Dagup
1453,61,Libbo
1454,61,Suyo (Pob.)
1455,61,Tagudtud
1456,61,Tio-angan
1457,61,Wallayan
1484,62,Almieda
1493,62,Antonino
1458,62,Apatut
1459,62,Ar-arampang
1460,62,Baracbac Este
1461,62,Baracbac Oeste
1462,62,Bet-ang
1463,62,Bulbulala
1464,62,Bungol
1465,62,Butubut Este
1466,62,Butubut Norte
1467,62,Butubut Oeste
1468,62,Butubut Sur
1469,62,Cabuaan Oeste (Pob.)
1470,62,Calliat
1471,62,Calungbuyan
1472,62,Camiling
1487,62,Dr. Camilo Osias Pob.
1473,62,Guinaburan
1474,62,Masupe
1475,62,Nagsabaran Norte
1476,62,Nagsabaran Sur
1477,62,Nalasin
1478,62,Napaset
1483,62,Pa-o
1479,62,Pagbennecan
1480,62,Pagleddegan
1481,62,Pantar Norte
1482,62,Pantar Sur
1485,62,Paraoir
1486,62,Patpata
1488,62,Sablut
1489,62,San Pablo
1490,62,Sinapangan Norte
1491,62,Sinapangan Sur
1492,62,Tallipugo
1494,63,Agdeppa
1495,63,Alzate
1496,63,Bangaoilan East
1497,63,Bangaoilan West
1498,63,Barraca
1499,63,Cadapli
1500,63,Caggao
1514,63,Central East No. 1 (Pob.)
1515,63,Central East No. 2 (Pob.)
1516,63,Central West No. 1 (Pob.)
1517,63,Central West No. 2 (Pob.)
1518,63,Central West No. 3 (Pob.)
1501,63,Consuegra
1502,63,General Prim East
1503,63,General Prim West
1504,63,General Terrero
1505,63,Luzong Norte
1506,63,Luzong Sur
1507,63,Maria Cristina East
1508,63,Maria Cristina West
1509,63,Mindoro
1510,63,Nagsabaran
1512,63,Paratong No. 3
1513,63,Paratong No. 4
1511,63,Paratong Norte
1519,63,Quintarong
1520,63,Reyna Regente
1521,63,Rissing
1522,63,San Blas
1523,63,San Cristobal
1524,63,Sinapangan Norte
1525,63,Sinapangan Sur
1526,63,Ubbog
1527,64,Acao
1528,64,Baccuit Norte
1529,64,Baccuit Sur
1530,64,Bagbag
1531,64,Ballay
1532,64,Bawanta
1533,64,Boy-utan
1534,64,Bucayab
1535,64,Cabalayangan
1536,64,Cabisilan
1537,64,Calumbaya
1538,64,Carmay
1539,64,Casilagan
1540,64,Central East (Pob.)
1541,64,Central West (Pob.)
1542,64,Dili
1543,64,Disso-or
1544,64,Guerrero
1560,64,Lower San Agustin
1545,64,Nagrebcan
1546,64,Pagdalagan Sur
1547,64,Palintucang
1548,64,Palugsi-Limmansangan
1550,64,Parian Este
1549,64,Parian Oeste
1551,64,Paringao
1552,64,Payocpoc Norte Este
1553,64,Payocpoc Norte Oeste
1554,64,Payocpoc Sur
1555,64,Pilar
1557,64,Pottot
1556,64,Pudoc
1558,64,Pugo
1559,64,Quinavite
1561,64,Santa Monica
1562,64,Santiago
1563,64,Taberna
1564,64,Upper San Agustin
1565,64,Urayong
1566,65,Agpay
1567,65,Bilis
1568,65,Caoayan
1569,65,Dalacdac
1570,65,Delles
1571,65,Imelda
1572,65,Libtong
1573,65,Linuan
1576,65,Lower Tumapoc
1574,65,New Poblacion
1575,65,Old Poblacion
1577,65,Upper Tumapoc
1578,66,Bautista
1579,66,Gana
1580,66,Juan Cartas
1581,66,Las-ud
1582,66,Liquicia
1583,66,Poblacion Norte
1584,66,Poblacion Sur
1585,66,San Carlos
1586,66,San Cornelio
1587,66,San Fermin
1588,66,San Gregorio
1589,66,San Jose
1590,66,Santiago Norte
1591,66,Santiago Sur
1592,66,Sobredillo
1593,66,Urayong
1594,66,Wenceslao
1595,67,Alcala (Pob.)
1596,67,Ayaoan
1597,67,Barangobong
1598,67,Barrientos
1599,67,Bungro
1600,67,Buselbusel
1601,67,Cabalitocan
1602,67,Cantoria No. 1
1603,67,Cantoria No. 2
1604,67,Cantoria No. 3
1605,67,Cantoria No. 4
1606,67,Carisquis
1607,67,Darigayos
1608,67,Magallanes (Pob.)
1609,67,Magsiping
1610,67,Mamay
1611,67,Nagrebcan
1612,67,Nalvo Norte
1613,67,Nalvo Sur
1614,67,Napaset
1615,67,Oaqui No. 1
1616,67,Oaqui No. 2
1617,67,Oaqui No. 3
1618,67,Oaqui No. 4
1619,67,Pila
1620,67,Pitpitac
1621,67,Rimos No. 1
1622,67,Rimos No. 2
1623,67,Rimos No. 3
1624,67,Rimos No. 4
1625,67,Rimos No. 5
1626,67,Rissing
1627,67,Salcedo (Pob.)
1628,67,Santo Domingo Norte
1629,67,Santo Domingo Sur
1630,67,Sucoc Norte
1631,67,Sucoc Sur
1632,67,Suyo
1633,67,Tallaoen
1634,67,Victoria (Pob.)
1635,68,Aguioas
1636,68,Al-alinao Norte
1637,68,Al-alinao Sur
1638,68,Ambaracao Norte
1639,68,Ambaracao Sur
1640,68,Angin
1641,68,Balecbec
1642,68,Bancagan
1643,68,Baraoas Norte
1644,68,Baraoas Sur
1645,68,Bariquir
1646,68,Bato
1647,68,Bimmotobot
1648,68,Cabaritan Norte
1649,68,Cabaritan Sur
1650,68,Casilagan
1651,68,Dal-lipaoen
1652,68,Daramuangan
1653,68,Guesset
1654,68,Gusing Norte
1655,68,Gusing Sur
1656,68,Imelda
1657,68,Lioac Norte
1658,68,Lioac Sur
1659,68,Magungunay
1660,68,Mamat-ing Norte
1661,68,Mamat-ing Sur
1662,68,Nagsidorisan
1663,68,Natividad (Pob.)
1664,68,Ortiz (Pob.)
1665,68,Ribsuan
1666,68,San Antonio
1667,68,San Isidro
1668,68,Sili
1669,68,Suguidan Norte
1670,68,Suguidan Sur
1671,68,Tuddingan
1672,69,Ambalite
1673,69,Ambangonan
1674,69,Cares
1675,69,Cuenca
1676,69,Duplas
1677,69,Maoasoas Norte
1678,69,Maoasoas Sur
1679,69,Palina
1680,69,Poblacion East
1685,69,Poblacion West
1681,69,San Luis
1682,69,Saytan
1683,69,Tavora East
1684,69,Tavora Proper
1686,70,Alipang
1687,70,Ambangonan
1688,70,Amlang
1689,70,Bacani
1690,70,Bangar
1691,70,Bani
1692,70,Benteng-Sapilang
1693,70,Cadumanian
1694,70,Camp One
1695,70,Carunuan East
1696,70,Carunuan West
1697,70,Casilagan
1698,70,Cataguingtingan
1699,70,Concepcion
1700,70,Damortis
1701,70,Gumot-Nagcolaran
1702,70,Inabaan Norte
1703,70,Inabaan Sur
1712,70,Marcos
1704,70,Nagtagaan
1705,70,Nangcamotian
1706,70,Parasapas
1707,70,Poblacion East
1708,70,Poblacion West
1709,70,Puzon
1710,70,Rabon
1711,70,San Jose
1713,70,Subusub
1714,70,Tabtabungao
1715,70,Tanglag
1716,70,Tay-ac
1717,70,Udiao
1718,70,Vila
1719,71,Abut
1720,71,Apaleng
1721,71,Bacsil
1722,71,Bangbangolan
1723,71,Bangcusay
1724,71,Barangay I (Pob.)
1725,71,Barangay II (Pob.)
1726,71,Barangay III (Pob.)
1727,71,Barangay IV (Pob.)
1728,71,Baraoas
1729,71,Bato
1730,71,Biday
1731,71,Birunget
1732,71,Bungro
1733,71,Cabaroan
1734,71,Cabarsican
1735,71,Cadaclan
1736,71,Calabugao
1737,71,Camansi
1738,71,Canaoay
1739,71,Carlatan
1740,71,Catbangen
1741,71,Dallangayan Este
1742,71,Dallangayan Oeste
1743,71,Dalumpinas Este
1744,71,Dalumpinas Oeste
1745,71,Ilocanos Norte
1746,71,Ilocanos Sur
1747,71,Langcuas
1748,71,Lingsat
1749,71,Madayegdeg
1750,71,Mameltac
1751,71,Masicong
1752,71,Nagyubuyuban
1753,71,Namtutan
1754,71,Narra Este
1755,71,Narra Oeste
1756,71,Pacpaco
1757,71,Pagdalagan
1758,71,Pagdaraoan
1759,71,Pagudpud
1760,71,Pao Norte
1761,71,Pao Sur
1762,71,Parian
1763,71,Pias
1764,71,Poro
1765,71,Puspus
1766,71,Sacyud
1767,71,Sagayad
1768,71,San Agustin
1769,71,San Francisco
1770,71,San Vicente
1771,71,Santiago Norte
1772,71,Santiago Sur
1773,71,Saoay
1774,71,Sevilla
1775,71,Siboan-Otong
1776,71,Tanqui
1777,71,Tanquigan
1778,72,Amontoc
1779,72,Apayao
1780,72,Balbalayang
1781,72,Bayabas
1782,72,Bucao
1783,72,Bumbuneg
1792,72,Daking
1784,72,Lacong
1785,72,Lipay Este
1786,72,Lipay Norte
1787,72,Lipay Proper
1788,72,Lipay Sur
1789,72,Lon-oy
1790,72,Poblacion
1791,72,Polipol
1793,73,Allangigan
1794,73,Aludaid
1795,73,Bacsayan
1796,73,Balballosa
1797,73,Bambanay
1798,73,Bugbugcao
1799,73,Caarusipan
1800,73,Cabaroan
1801,73,Cabugnayan
1802,73,Cacapian
1803,73,Caculangan
1804,73,Calincamasan
1805,73,Casilagan
1806,73,Catdongan
1807,73,Dangdangla
1808,73,Dasay
1809,73,Dinanum
1810,73,Duplas
1811,73,Guinguinabang
1812,73,Ili Norte (Pob.)
1813,73,Ili Sur (Pob.)
1814,73,Legleg
1815,73,Lubing
1816,73,Nadsaag
1817,73,Nagsabaran
1818,73,Naguirangan
1819,73,Naguituban
1820,73,Nagyubuyuban
1821,73,Oaquing
1822,73,Pacpacac
1823,73,Pagdildilan
1824,73,Panicsican
1825,73,Quidem
1826,73,San Felipe
1827,73,Santa Rosa
1828,73,Santo Rosario
1829,73,Saracat
1830,73,Sinapangan
1831,73,Taboc
1832,73,Talogtog
1833,73,Urbiztondo
1834,74,Ambitacay
1835,74,Bail
1836,74,Balaoc
1837,74,Balsaan
1838,74,Baybay
1839,74,Cabaruan
1840,74,Casantaan
1841,74,Casilagan
1842,74,Cupang
1843,74,Damortis
1844,74,Fernando
1845,74,Linong
1846,74,Lomboy
1847,74,Malabago
1848,74,Namboongan
1849,74,Namonitan
1850,74,Narvacan
1851,74,Patac
1852,74,Poblacion
1853,74,Pongpong
1854,74,Raois
1856,74,Tococ
1855,74,Tubod
1857,74,Ubagan
1858,75,Corrooy
1859,75,Lettac Norte
1860,75,Lettac Sur
1861,75,Mangaan
1862,75,Paagan
1863,75,Poblacion
1864,75,Puguil
1865,75,Ramot
1866,75,Sapdaan
1867,75,Sasaba
1868,75,Tubaday
1869,76,Bigbiga
1885,76,Bulalaan
1870,76,Castro
1871,76,Duplas
1873,76,Ilocano
1872,76,Ipet
1874,76,Maliclico
1876,76,Namaltugan
1875,76,Old Central
1877,76,Poblacion
1878,76,Porporiket
1879,76,San Francisco Norte
1880,76,San Francisco Sur
1881,76,San Jose
1882,76,Sengngat
1883,76,Turod
1884,76,Up-uplas
1886,77,Amallapay
1887,77,Anduyan
1888,77,Caoigue
1889,77,Francia Sur
1890,77,Francia West
1891,77,Garcia
1892,77,Gonzales
1893,77,Halog East
1894,77,Halog West
1895,77,Leones East
1896,77,Leones West
1897,77,Linapew
1903,77,Lloren
1898,77,Magsaysay
1899,77,Pideg
1900,77,Poblacion
1901,77,Rizal
1902,77,Santa Teresa
1904,78,Allabon
1905,78,Aloleng
1906,78,Bangan-Oda
1907,78,Baruan
1908,78,Boboy
1909,78,Cayungnan
1910,78,Dangley
1911,78,Gayusan
1912,78,Macaboboni
1913,78,Magsaysay
1914,78,Namatucan
1915,78,Patar
1916,78,Poblacion East
1917,78,Poblacion West
1918,78,San Juan
1919,78,Tupa
1920,78,Viga
1921,79,Bayaoas
1922,79,Baybay
1923,79,Bocacliw
1924,79,Bocboc East
1925,79,Bocboc West
1926,79,Buer
1927,79,Calsib
1934,79,Laoag
1935,79,Manlocboc
1928,79,Ninoy
1936,79,Panacol
1929,79,Poblacion
1930,79,Pogomboa
1931,79,Pogonsili
1932,79,San Jose
1933,79,Tampac
1937,80,Alos
1938,80,Amandiego
1939,80,Amangbangan
1940,80,Balangobong
1941,80,Balayang
1944,80,Baleyadaan
1942,80,Bisocol
1943,80,Bolaney
1945,80,Bued
1946,80,Cabatuan
1947,80,Cayucay
1948,80,Dulacac
1949,80,Inerangan
1972,80,Landoc
1950,80,Linmansangan
1951,80,Lucap
1973,80,Maawi
1952,80,Macatiw
1953,80,Magsaysay
1954,80,Mona
1955,80,Palamis
1974,80,Pandan
1956,80,Pangapisan
1957,80,Poblacion
1958,80,Pocalpocal
1959,80,Pogo
1960,80,Polo
1961,80,Quibuar
1962,80,Sabangan
1975,80,San Antonio
1963,80,San Jose
1964,80,San Roque
1965,80,San Vicente
1966,80,Santa Maria
1967,80,Tanaytay
1968,80,Tangcarang
1969,80,Tawintawin
1970,80,Telbang
1971,80,Victoria
1976,81,Anulid
1977,81,Atainan
1978,81,Bersamin
1979,81,Canarvacanan
1980,81,Caranglaan
1981,81,Curareng
1982,81,Gualsic
1983,81,Kasikis
1984,81,Laoac
1985,81,Macayo
1986,81,Pindangan Centro
1987,81,Pindangan East
1988,81,Pindangan West
1989,81,Poblacion East
1990,81,Poblacion West
1991,81,San Juan
1992,81,San Nicolas
1993,81,San Pedro Apartado
1994,81,San Pedro IlI
1995,81,San Vicente
1996,81,Vacante
1998,82,Awag
1997,82,Awile
1999,82,Batiarao
2000,82,Cabungan
2001,82,Carot
2002,82,Dolaoan
2003,82,Imbo
2004,82,Macaleeng
2005,82,Macandocandong
2006,82,Mal-ong
2007,82,Namagbagan
2008,82,Poblacion
2009,82,Roxas
2010,82,Sablig
2011,82,San Jose
2012,82,Siapar
2013,82,Tondol
2014,82,Toritori
2015,83,Ariston Este
2016,83,Ariston Weste
2017,83,Bantog
2018,83,Baro
2019,83,Bobonan
2020,83,Cabalitian
2021,83,Calepaan
2022,83,Carosucan Norte
2023,83,Carosucan Sur
2024,83,Coldit
2025,83,Domanpot
2026,83,Dupac
2027,83,Macalong
2028,83,Palaris
2029,83,Poblacion East
2030,83,Poblacion West
2031,83,San Vicente Este
2032,83,San Vicente Weste
2033,83,Sanchez
2034,83,Sobol
2035,83,Toboy
2036,84,Angayan Norte
2037,84,Angayan Sur
2038,84,Capulaan
2039,84,Esmeralda
2040,84,Kita-kita
2041,84,Mabini
2042,84,Mauban
2043,84,Poblacion
2044,84,Pugaro
2045,84,Rajal
2046,84,San Andres
2047,84,San Aurelio 1st
2048,84,San Aurelio 2nd
2049,84,San Aurelio 3rd
2050,84,San Joaquin
2051,84,San Julian
2052,84,San Leon
2053,84,San Marcelino
2054,84,San Miguel
2055,84,San Raymundo
2056,85,Ambabaay
2057,85,Aporao
2058,85,Arwas
2059,85,Ballag
2060,85,Banog Norte
2061,85,Banog Sur
2082,85,Calabeng
2062,85,Centro Toma
2063,85,Colayo
2064,85,Dacap Norte
2065,85,Dacap Sur
2066,85,Garrita
2067,85,Luac
2068,85,Macabit
2069,85,Masidem
2070,85,Poblacion
2071,85,Quinaoayanan
2072,85,Ranao
2073,85,Ranom Iloco
2074,85,San Jose
2075,85,San Miguel
2076,85,San Simon
2077,85,San Vicente
2078,85,Tiep
2079,85,Tipor
2080,85,Tugui Grande
2081,85,Tugui Norte
2083,86,Anambongan
2084,86,Bayoyong
2085,86,Cabeldatan
2086,86,Dumpay
2087,86,Malimpec East
2088,86,Mapolopolo
2089,86,Nalneran
2090,86,Navatat
2091,86,Obong
2092,86,Osmena Sr.
2093,86,Palma
2094,86,Patacbo
2095,86,Poblacion
2096,87,Artacho
2113,87,Baluyot
2097,87,Cabuaan
2098,87,Cacandongan
2099,87,Diaz
2109,87,Ketegan
2100,87,Nandacan
2101,87,Nibaliw Norte
2102,87,Nibaliw Sur
2103,87,Palisoc
2104,87,Poblacion East
2105,87,Poblacion West
2106,87,Pogo
2107,87,Poponto
2108,87,Primicias
2110,87,Sinabaan
2111,87,Vacante
2112,87,Villanueva
2114,88,Alinggan
2115,88,Amamperez
2116,88,Amancosiling Norte
2117,88,Amancosiling Sur
2118,88,Ambayat I
2119,88,Ambayat II
2120,88,Apalen
2121,88,Asin
2122,88,Ataynan
2123,88,Bacnono
2124,88,Balaybuaya
2125,88,Banaban
2126,88,Bani
2127,88,Batangcawa
2128,88,Beleng
2129,88,Bical Norte
2130,88,Bical Sur
2131,88,Bongato East
2132,88,Bongato West
2133,88,Buayaen
2134,88,Buenlag 1st
2135,88,Buenlag 2nd
2136,88,Cadre Site
2137,88,Carungay
2138,88,Caturay
2176,88,Darawey
2139,88,Duera
2140,88,Dusoc
2141,88,Hermoza
2142,88,Idong
2143,88,Inanlorenzana
2144,88,Inirangan
2145,88,Iton
2146,88,Langiran
2147,88,Ligue
2148,88,M. H. del Pilar
2149,88,Macayocayo
2150,88,Magsaysay
2151,88,Maigpa
2152,88,Malimpec
2153,88,Malioer
2154,88,Managos
2155,88,Manambong Norte
2156,88,Manambong Parte
2157,88,Manambong Sur
2158,88,Mangayao
2159,88,Nalsian Norte
2160,88,Nalsian Sur
2161,88,Pangdel
2162,88,Pantol
2163,88,Paragos
2164,88,Poblacion Sur
2165,88,Pugo
2166,88,Reynado
2167,88,San Gabriel 1st
2168,88,San Gabriel 2nd
2169,88,San Vicente
2170,88,Sangcagulis
2171,88,Sanlibo
2172,88,Sapang
2173,88,Tamaro
2174,88,Tambac
2175,88,Tampog
2177,88,Tanolong
2178,88,Tatarao
2179,88,Telbang
2180,88,Tococ East
2181,88,Tococ West
2182,88,Warding
2183,88,Wawa
2184,88,Zone I (Pob.)
2185,88,Zone II (Pob.)
2186,88,Zone III (Pob.)
2187,88,Zone IV (Pob.)
2188,88,Zone V (Pob.)
2189,88,Zone VI (Pob.)
2190,88,Zone VII (Pob.)
2191,89,Balangobong
2192,89,Bued
2193,89,Bugayong
2194,89,Camangaan
2195,89,Canarvacanan
2196,89,Capas
2197,89,Cili
2198,89,Dumayat
2199,89,Linmansangan
2200,89,Mangcasuy
2201,89,Moreno
2202,89,Pasileng Norte
2203,89,Pasileng Sur
2204,89,Poblacion
2205,89,San Felipe Central
2206,89,San Felipe Sur
2207,89,San Pablo
2208,89,Santa Catalina
2209,89,Santa Maria Norte
2210,89,Santiago
2211,89,Santo Niño
2212,89,Sumabnit
2213,89,Tabuyoc
2214,89,Vacante
2215,90,Amancoro
2216,90,Balagan
2217,90,Balogo
2218,90,Basing
2219,90,Baybay Lopez
2220,90,Baybay Polong
2221,90,Biec
2222,90,Buenlag
2223,90,Calit
2247,90,Caloocan Dupo
2224,90,Caloocan Norte
2225,90,Caloocan Sur
2226,90,Camaley
2227,90,Canaoalan
2228,90,Dulag
2229,90,Gayaman
2230,90,Linoc
2231,90,Lomboy
2233,90,Malindong
2234,90,Manat
2232,90,Nagpalangan
2235,90,Naguilayan
2236,90,Pallas
2237,90,Papagueyan
2238,90,Parayao
2239,90,Poblacion
2240,90,Pototan
2241,90,Sabangan
2242,90,Salapingao
2243,90,San Isidro Norte
2244,90,San Isidro Sur
2245,90,Santa Rosa
2246,90,Tombor
2248,91,Arnedo
2249,91,Balingasay
2250,91,Binabalian
2251,91,Cabuyao
2252,91,Catuday
2253,91,Catungi
2254,91,Concordia (Pob.)
2255,91,Culang
2256,91,Dewey
2257,91,Estanza
2258,91,Germinal (Pob.)
2259,91,Goyoden
2260,91,Ilogmalino
2261,91,Lambes
2262,91,Liwa-liwa
2263,91,Lucero
2264,91,Luciente 1.0
2265,91,Luciente 2.0
2266,91,Luna
2267,91,Patar
2268,91,Pilar
2269,91,Salud
2270,91,Samang Norte
2271,91,Samang Sur
2272,91,Sampaloc
2273,91,San Roque
2274,91,Tara
2275,91,Tupa
2276,91,Victory
2277,91,Zaragoza
2278,92,Angarian
2279,92,Asinan
2281,92,Bacabac
2280,92,Banaga
2282,92,Bolaoen
2283,92,Buenlag
2284,92,Cabayaoasan
2285,92,Cayanga
2286,92,Gueset
2287,92,Hacienda
2288,92,Laguit Centro
2289,92,Laguit Padilla
2290,92,Magtaking
2291,92,Pangascasan
2292,92,Pantal
2293,92,Poblacion
2294,92,Polong
2295,92,Portic
2296,92,Salasa
2297,92,Salomague Norte
2298,92,Salomague Sur
